brand,processor_brand,processor_name,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,weight,Touchscreen,msoffice,latest_price,star_rating
acer,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,57990,0
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,No,64990,4.5
MSI,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,54990,4.4
Vaio,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,62890,4
HP,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,111999,0
Lenovo,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,2,Casual,No,Yes,70798,4
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,59990,3.8
acer,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,99500,0
HP,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,55990,4.2
ASUS,Intel,Core i5,8 GB GB,LPDDR3,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,72990,4.2
acer,Intel,Core i5,8 GB GB,DDR3,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,64990,3.8
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,57990,0
HP,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,Yes,Yes,76990,4.4
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,62998,4.3
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,77990,4.5
HP,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,114990,4.4
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,Yes,65990,0
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,Yes,88990,3.8
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,113590,0
Mi,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,No,54990,4.3
ASUS,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,73990,4.2
LG,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,86990,0
HP,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,61000,4.3
ASUS,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,99990,4.9
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,67990,4.8
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,70799,4.7
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,65990,4.1
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,53690,4.4
MSI,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,55990,0
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,53190,4.5
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,2,Casual,No,Yes,58999,4.4
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,ThinNlight,No,No,71990,0
HP,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,4,Casual,No,No,82000,0
ASUS,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,84990,0
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,No,89998,0
ASUS,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,99990,0
ASUS,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,84990,0
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,No,69899,4.3
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,79990,0
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,76300,4.2
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,55999,0
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,72900,3.9
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,73990,4.5
ASUS,Intel,Core i5,8 GB GB,LPDDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,84990,0
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,2,Casual,No,No,73519,0
HP,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,126000,5
lenovo,Intel,Core i5,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,0,Casual,No,No,171998,0
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,6,Casual,No,No,88990,0
HP,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Yes,Yes,114999,0
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,Yes,Yes,82990,4.5
acer,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Yes,No,109999,0
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Yes,Yes,82990,0
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,Yes,Yes,79990,4.8
ASUS,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,114990,0
HP,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,129999,0
MSI,Intel,Core i5,8 GB GB,DDR5,512 GB,0 GB,Windows,32-bit,6,Casual,No,No,149990,4.1
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,No,71290,0
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,79500,4.3
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,Yes,82990,3.7
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,Yes,70980,4.4
ASUS,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,99990,0
HP,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,0,Casual,No,No,94000,0
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,Yes,No,82990,4.4
MSI,Intel,Core i5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,79990,4.9
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,85990,0
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,No,86990,0
ASUS,Intel,Core i5,8 GB GB,LPDDR3,512 GB,0 GB,Windows,64-bit,2,Casual,No,Yes,105990,5
ASUS,Intel,Core i5,8 GB GB,LPDDR3,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,84990,0
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,Yes,59999,4.4
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,91999,4.6
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,78900,3.6
ASUS,Intel,Core i5,8 GB GB,LPDDR3,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,132790,0
Nokia,Intel,Core i5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,55990,4.1
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,No,60990,3.9
Avita,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,65556,0
DELL,Intel,Core i5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,70190,3.5
DELL,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,Yes,No,79590,0
Avita,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,65556,0
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,76990,0
Nokia,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,52790,4
Avita,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,65556,0
Avita,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,44990,3.4
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,84990,3.9
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,Yes,Yes,86999,4.7
HP,Intel,Core i5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,No,78000,4.4
Avita,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,73063,3.4
Avita,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,73063,3.4
HP,Intel,Core i5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,Yes,100990,0
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,74990,3.3
ASUS,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,75990,4.6
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,2,Casual,No,Yes,84086,3.5
ASUS,Intel,Core i5,8 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Gaming,No,No,75990,4.5
ASUS,Intel,Core i5,8 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Gaming,No,Yes,77990,4.4
ASUS,Intel,Core i5,8 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,77990,4.5
APPLE,Intel,Core i5,16 GB GB,LPDDR4X,1024 GB,0 GB,Mac,64-bit,0,Casual,No,No,179990,4.7
APPLE,Intel,Core i5,16 GB GB,LPDDR4X,1024 GB,0 GB,Mac,64-bit,0,Casual,No,No,179990,4.8
ASUS,Intel,Core i5,8 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,82990,4.5
ASUS,Intel,Core i5,8 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,87990,0
ASUS,Intel,Core i5,8 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,84500,4.3
DELL,Intel,Core i5,8 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,74190,4.5
Lenovo,Intel,Core i5,8 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,64990,3
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,512 GB,Windows,64-bit,0,ThinNlight,Yes,No,155411,0
Lenovo,Intel,Core i5,8 GB GB,DDR4,512 GB,512 GB,Windows,64-bit,0,ThinNlight,Yes,No,125394,0
acer,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,Casual,No,No,49990,0
acer,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,No,46990,3.8
DELL,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,Yes,48990,3.6
acer,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,2,Casual,No,Yes,59999,4.1
ASUS,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,No,46990,4
MSI,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,4,Casual,No,No,52990,4.1
Lenovo,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,32-bit,2,Casual,No,No,57999,0
Lenovo,Intel,Core i5,8 GB GB,DDR3,0 GB,1024 GB,Windows,64-bit,0,Casual,No,No,52490,3.8
Lenovo,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,4,Casual,No,No,56990,4
acer,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,2,ThinNlight,No,No,61990,4.1
DELL,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,32-bit,0,Casual,No,No,58090,0
ASUS,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,Casual,No,No,56990,0
acer,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,No,61597,0
ASUS,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,No,81990,0
ASUS,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,Casual,No,No,61249,0
DELL,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,32-bit,0,Casual,No,No,58990,0
ASUS,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,2,Casual,No,No,83990,0
MSI,Intel,Core i5,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,6,Casual,No,No,291190,4.6
MSI,Intel,Core i5,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,6,Casual,No,No,145990,4.5
MSI,Intel,Core i5,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,8,Casual,No,No,179990,4.4
HP,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,2,Casual,No,Yes,64990,4.3
HP,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,Casual,No,No,46790,4.2
HP,Intel,Core i5,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,Casual,No,No,44599,4.1
acer,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,2,Casual,No,No,72964,4.2
HP,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,32-bit,0,Casual,No,Yes,48790,3.4
acer,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,2,Casual,No,No,56491,3.2
ASUS,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,32-bit,0,Casual,No,Yes,50990,4.3
ASUS,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Gaming,No,No,55990,4.5
acer,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,57990,4.6
ASUS,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,52990,0
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,57990,4.2
acer,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,No,56990,4
acer,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,55490,3.8
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,2,Casual,No,No,62490,3.9
ASUS,Intel,Core i5,16 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,64990,4.7
Lenovo,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,2,Casual,No,Yes,59990,4.3
ASUS,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,2,Casual,No,Yes,60190,4.4
ASUS,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Gaming,No,No,54490,4.3
Lenovo,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Casual,No,Yes,60990,4.3
DELL,Intel,Core i5,4 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,Yes,55790,4.2
ASUS,Intel,Core i5,16 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,Yes,64990,4.3
ASUS,Intel,Core i5,16 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,No,58990,4.8
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,Yes,54990,3.8
HP,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Gaming,No,Yes,71990,4.3
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,2,Casual,No,No,69900,0
Lenovo,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,2,Casual,No,Yes,65990,4.2
ASUS,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,49990,3.9
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,Yes,58990,4
Lenovo,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Gaming,No,No,74590,4.4
ASUS,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,32-bit,2,Casual,No,No,58990,5
ASUS,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,64990,0
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,2,Casual,No,No,66490,3.8
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Casual,No,No,77900,4.3
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,2,Casual,No,No,67490,3.8
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,Yes,61990,0
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,Yes,58990,4.3
Lenovo,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Gaming,No,No,74999,4.3
ASUS,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,Yes,68900,5
DELL,Intel,Core i5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,2,Casual,No,No,71695,4.2
acer,Intel,Core i5,16 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,62490,3.4
DELL,Intel,Core i5,8 GB GB,DDR4,0 GB,2048 GB,Windows,64-bit,2,Casual,No,Yes,62317,4
MSI,Intel,Core i5,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,8,Casual,No,No,207290,0
DELL,Intel,Core i7,16 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,4,Casual,No,Yes,87990,4.1
Avita,Intel,Core i7,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,73990,0
Avita,Intel,Core i7,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,73990,0
Avita,Intel,Core i7,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,73990,0
Avita,Intel,Core i7,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,73990,0
Avita,Intel,Core i7,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,73990,0
Avita,Intel,Core i7,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,73990,0
ASUS,Intel,Core i7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,57990,4.3
ASUS,Intel,Core i7,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,No,61990,4.5
MSI,Intel,Core i7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,79990,4.5
Lenovo,Intel,Core i7,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,Yes,68990,4.5
Mi,Intel,Core i7,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,No,59490,4.2
Lenovo,Intel,Core i7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,85990,4.4
