brand,processor_brand,processor_name,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,weight,Touchscreen,msoffice,latest_price,star_rating
HP,AMD,Ryzen 3,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,44490,4.3
DELL,AMD,Ryzen 3,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,40590,0
DELL,AMD,Ryzen 3,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,42090,3.3
DELL,AMD,Ryzen 3,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,Yes,35990,4.1
HP,AMD,Ryzen 3,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,Yes,39490,4.2
DELL,AMD,Ryzen 3,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,No,37390,4.2
DELL,AMD,Ryzen 3,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,Yes,52632,0
DELL,AMD,Ryzen 3,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,Casual,No,Yes,39990,4.1
DELL,AMD,Ryzen 3,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,Casual,No,No,43990,0
HP,AMD,Ryzen 3,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,Casual,No,No,32917,4
Lenovo,AMD,Ryzen 3,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,Casual,No,No,34990,3.3
DELL,AMD,Ryzen 3,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,No,39990,3.1
HP,AMD,Ryzen 3,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,Yes,41999,4.3
HP,MediaTek,MediaTek Kompanio,4 GB GB,DDR4,0 GB,512 GB,DOS,32-bit,0,Casual,No,No,22990,3.8
HP,MediaTek,MediaTek Kompanio,4 GB GB,LPDDR4X,0 GB,512 GB,DOS,32-bit,0,Casual,No,No,22490,3.8
HP,MediaTek,MediaTek Kompanio,4 GB GB,LPDDR4X,0 GB,512 GB,DOS,32-bit,0,Casual,No,No,22990,3.8
MICROSOFT,AMD,Ryzen 5,4 GB GB,DDR4,128 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,99990,3.8
DELL,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,41990,4.3
DELL,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,44490,4.2
DELL,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,41990,4.4
DELL,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,44490,4.3
MSI,AMD,Ryzen 5,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,Casual,No,No,49990,0
DELL,AMD,Ryzen 5,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,44390,4
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,57990,4.5
Lenovo,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,Yes,56990,4.5
Lenovo,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,48990,4.4
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,49970,4.5
MSI,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,47990,4.6
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,48990,4.4
acer,AMD,Ryzen 5,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,53990,4.9
Lenovo,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,52990,4.2
acer,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,43990,0
Lenovo,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,No,59490,4.5
MSI,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,64990,4.5
DELL,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,47490,2.5
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,59990,4.4
Lenovo,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,69990,4.3
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,58990,4.5
DELL,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,59490,4.6
HP,AMD,Ryzen 5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,67500,4.4
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,0,Casual,No,No,48990,4.6
ASUS,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,62450,4.4
ASUS,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,58990,4.4
ASUS,AMD,Quad,4 GB GB,DDR4,0 GB,512 GB,DOS,32-bit,0,Casual,No,No,19990,4
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,57999,4.5
ASUS,AMD,Ryzen 5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,56990,4.8
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,Yes,72990,4.7
HP,AMD,Ryzen 5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,65990,4.4
HP,AMD,Ryzen 5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,98020,0
HP,AMD,Ryzen 5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,Yes,63990,4.2
ASUS,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,0,ThinNlight,No,Yes,49890,4.7
DELL,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,49990,4.4
DELL,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,59490,0
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,73999,4.6
DELL,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,60990,4.4
DELL,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,6,Casual,No,No,76190,4.4
Lenovo,AMD,Ryzen 5,4 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Yes,Yes,74798,0
ASUS,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,58990,4.3
HP,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,4,Casual,No,No,68100,0
Lenovo,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Yes,Yes,77990,0
HP,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,55090,4.4
ASUS,AMD,Ryzen 5,4 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,91990,0
HP,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,84208,0
acer,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,44990,4.4
HP,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,53490,4.4
Lenovo,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,76498,0
DELL,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,98920,0
MSI,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,54990,4.4
acer,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,49990,4.4
HP,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,0,Casual,No,No,52380,0
acer,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,49990,4.5
HP,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,52500,4.3
Vaio,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,49590,4.1
ASUS,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,49990,4.5
acer,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,75999,0
ASUS,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,80990,0
Lenovo,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,0,Casual,No,No,59900,3.7
HP,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,54590,4.4
DELL,AMD,Ryzen 5,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,75500,0
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,51890,4.3
ASUS,AMD,Ryzen 5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,78000,2.7
Vaio,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,50990,4.1
HP,AMD,Ryzen 5,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,59999,4.1
HP,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,Yes,64990,3.8
DELL,AMD,Ryzen 5,4 GB GB,DDR4,1024 GB,0 GB,Windows,32-bit,0,Casual,No,No,57900,4.7
Lenovo,AMD,Ryzen 5,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,0,ThinNlight,Yes,Yes,81978,0
HP,AMD,Ryzen 5,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,4,Gaming,No,No,59990,4.1
DELL,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,49490,4
ASUS,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,54990,4.5
Lenovo,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Casual,No,No,68500,4.5
ASUS,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,No,54990,4.6
ASUS,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,1024 GB,Windows,32-bit,0,Casual,No,Yes,54990,4.4
Lenovo,AMD,Ryzen 5,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Gaming,No,Yes,63990,4.5
HP,AMD,Ryzen 5,4 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Gaming,No,No,80000,4.6
DELL,AMD,Ryzen 5,4 GB GB,DDR4,256 GB,1024 GB,Windows,32-bit,0,Casual,No,No,51990,0
ASUS,AMD,Ryzen 5,4 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,Casual,No,Yes,62990,4.2
HP,AMD,Ryzen 5,4 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,No,52990,4.4
ASUS,AMD,Ryzen 5,4 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,0,ThinNlight,No,Yes,75100,0
ASUS,AMD,Ryzen 7,16 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,4,Gaming,No,No,76990,4.8
ASUS,AMD,Ryzen 7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,79990,0
ASUS,AMD,Ryzen 7,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,71990,4.5
ASUS,AMD,Ryzen 7,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,71990,4.5
Lenovo,AMD,Ryzen 7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,Yes,99990,4.6
ASUS,AMD,Ryzen 7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,79990,0
DELL,AMD,Ryzen 7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,93990,0
ASUS,AMD,Ryzen 7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,No,82990,4.6
ASUS,AMD,Ryzen 7,4 GB GB,DDR5,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,106990,0
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,92990,4.7
Lenovo,Intel,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,4,Casual,No,Yes,81490,0
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,56990,0
MSI,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,64990,0
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,60990,4.4
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,Yes,84988,0
HP,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,90990,4.6
Vaio,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,56990,3.8
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,63990,4.2
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,63990,4.4
HP,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,57999,4.1
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,4,Casual,No,No,72400,0
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,78990,4.7
acer,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,No,59990,0
ASUS,AMD,Ryzen 7,4 GB GB,DDR5,512 GB,0 GB,Windows,32-bit,4,Casual,No,No,111990,0
HP,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,0,Casual,Yes,No,109000,0
DELL,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,6,Casual,No,No,89990,4.1
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,78988,0
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,73138,3
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,No,No,106990,0
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,4,Casual,No,No,79990,0
DELL,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Yes,Yes,89570,0
HP,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,68500,4.5
Lenovo,AMD,Ryzen 7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,No,No,73400,0
Vaio,AMD,Ryzen 7,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,57990,3.8
HP,AMD,Ryzen 7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,No,Yes,79990,3.5
HP,AMD,Ryzen 7,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Gaming,No,Yes,84990,2.8
MSI,AMD,Ryzen 7,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,8,Casual,No,No,99990,4.7
ASUS,AMD,Ryzen 7,8 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,72990,4.6
HP,AMD,Ryzen 7,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,ThinNlight,Yes,Yes,92990,0
HP,AMD,Ryzen 7,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,84190,0
ASUS,AMD,Ryzen 7,16 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,112990,0
ASUS,AMD,Ryzen 7,4 GB GB,DDR5,1024 GB,0 GB,Windows,32-bit,4,Casual,No,No,114990,0
acer,AMD,Ryzen 7,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,99990,0
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,1024 GB,0 GB,Windows,32-bit,4,Gaming,No,No,95990,4.7
HP,AMD,Ryzen 7,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,8,Casual,No,No,159990,4.8
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,76990,0
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,6,Casual,No,Yes,130990,0
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,No,99990,0
ASUS,AMD,Ryzen 7,4 GB GB,DDR5,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,112990,0
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,77988,0
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,Yes,76000,5
ASUS,AMD,Ryzen 7,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,4,Casual,Yes,No,99990,4.4
ASUS,AMD,Ryzen 7,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,No,111000,0
ASUS,AMD,Ryzen 7,16 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,0,ThinNlight,No,Yes,84970,3
HP,AMD,Ryzen 7,16 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Gaming,No,Yes,75990,4.5
acer,AMD,Ryzen 7,16 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,6,Casual,No,No,89990,4.4
acer,AMD,Ryzen 7,16 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Casual,No,No,81990,4.5
Lenovo,AMD,Ryzen 7,4 GB GB,DDR4,512 GB,1024 GB,Windows,32-bit,0,Casual,No,No,80490,0
ASUS,AMD,Ryzen 9,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,6,Casual,No,No,135990,0
ASUS,AMD,Ryzen 9,16 GB GB,DDR4,1024 GB,0 GB,Windows,32-bit,0,Casual,No,No,154990,4.6
ASUS,AMD,Ryzen 9,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,8,Casual,No,Yes,199990,4.7
ASUS,AMD,Ryzen 9,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,114990,4.6
ASUS,AMD,Ryzen 9,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,6,Casual,No,Yes,129990,4.3
ASUS,AMD,Ryzen 9,16 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,4,Casual,Yes,Yes,114990,4.3
MSI,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,No,146990,0
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,No,104990,4.5
ASUS,AMD,Ryzen 9,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,4,Casual,Yes,No,114990,4.7
ASUS,AMD,Ryzen 9,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,4,Casual,Yes,Yes,124990,5
ASUS,AMD,Ryzen 9,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,0,Casual,Yes,No,134990,0
HP,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,8,Casual,No,Yes,141990,0
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,No,129990,0
ASUS,AMD,Ryzen 9,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,4,Casual,Yes,Yes,142990,4
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,No,121990,0
ASUS,AMD,Ryzen 9,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,4,Casual,Yes,Yes,124990,4.2
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,6,Casual,No,No,141990,4.2
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,162990,0
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,No,130500,0
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,116990,0
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,32-bit,6,Casual,No,No,138990,0
ASUS,AMD,Ryzen 9,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,4,Casual,Yes,Yes,234990,0
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,No,135990,0
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,0,Casual,No,No,144990,0
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,149990,0
ASUS,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,No,No,142990,0
SAMSUNG,Qualcomm,Snapdragon 7c,4 GB GB,LPDDR4X,0 GB,512 GB,Windows,32-bit,0,Casual,No,No,38990,0
Lenovo,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,DOS,64-bit,0,ThinNlight,No,No,57490,4.2
